*************************Generated by extractMotion.sh**********************
*      Sun Mar 30 14:25:10 MDT 2025 - Case: 2D_RM6_noPTO_moored
* Note: Data was extracted from log.overInterDyMFoam using extractMotion.sh
*       Can be visualized with plotMotion.py                            
****************************************************************************
Time X(x3) Orientation(x9) dX(x3) dX_angular(x3)
1.64 22.4947 0 -0.236671 0.996551 0 0.082988 0 1 0 -0.082988 0 0.996551  0.0126106 0 -0.134983 0 -0.149732 0
1.65 22.4948 0 -0.238045 0.996674 0 0.0814905 0 1 0 -0.0814905 0 0.996674  0.0126901 0 -0.139539 0 -0.150681 0
1.66 22.495 0 -0.239412 0.996798 0 0.0799671 0 1 0 -0.0799671 0 0.996798  0.0146364 0 -0.137601 0 -0.153748 0
1.67 22.4951 0 -0.2408 0.996919 0 0.0784361 0 1 0 -0.0784361 0 0.996919  0.0151072 0 -0.139072 0 -0.154504 0
1.68 22.4953 0 -0.242233 0.997039 0 0.0769003 0 1 0 -0.0769003 0 0.997039  0.013899 0 -0.145149 0 -0.154244 0
1.69 22.4954 0 -0.243641 0.997158 0 0.075336 0 1 0 -0.075336 0 0.997158  0.0159286 0 -0.141469 0 -0.157596 0
1.7 22.4956 0 -0.245077 0.997275 0 0.0737689 0 1 0 -0.0737689 0 0.997275  0.0161069 0 -0.143397 0 -0.158062 0
1.71 22.4957 0 -0.24654 0.997391 0 0.0721942 0 1 0 -0.0721942 0 0.997391  0.0151289 0 -0.148854 0 -0.157721 0
1.72 22.4959 0 -0.248016 0.997504 0 0.0706033 0 1 0 -0.0706033 0 0.997504  0.0156412 0 -0.150288 0 -0.159458 0
1.73 22.4961 0 -0.249464 0.997617 0 0.0689934 0 1 0 -0.0689934 0 0.997617  0.0173627 0 -0.14402 0 -0.162414 0
1.74 22.4962 0 -0.250986 0.997726 0 0.067396 0 1 0 -0.067396 0 0.997726  0.0149799 0 -0.15222 0 -0.160605 0
1.75 22.4964 0 -0.252496 0.997834 0 0.0657848 0 1 0 -0.0657848 0 0.997834  0.0149785 0 -0.152022 0 -0.161616 0
1.76 22.4965 0 -0.253977 0.99794 0 0.0641531 0 1 0 -0.0641531 0 0.99794  0.016676 0 -0.146537 0 -0.164546 0
1.77 22.4967 0 -0.255547 0.998042 0 0.0625427 0 1 0 -0.0625427 0 0.998042  0.0134484 0 -0.158457 0 -0.161319 0
1.78 22.4968 0 -0.257108 0.998143 0 0.0609076 0 1 0 -0.0609076 0 0.998143  0.0133084 0 -0.159277 0 -0.16344 0
1.79 22.4969 0 -0.258642 0.998243 0 0.0592511 0 1 0 -0.0592511 0 0.998243  0.0147363 0 -0.152695 0 -0.167063 0
1.8 22.4971 0 -0.260244 0.998339 0 0.0576212 0 1 0 -0.0576212 0 0.998339  0.0117416 0 -0.160402 0 -0.163528 0
